data;sistema;volume_porcentagem;volume_variacao;volume_operacional;pluviometria_dia;pluviometria_mensal;pluviometria_hist
2000-09-08;Rio Claro;79,4;-0,3;10,85740;0,0;57,8;154,0
2000-09-07;Cantareira;38,8;-0,3;300,85876;0,4;51,7;101,4
2000-09-07;Alto Tietê;60,8;-0,1;234,34556;0,0;49,8;90,2
2000-09-07;Guarapiranga;24,7;0,2;44,38332;0,0;53,0;80,7
2000-09-07;Cotia;30,4;0,1;4,27062;0,1;55,7;78,8
2000-09-07;Rio Grande;72,8;0,1;82,35906;0,0;82,2;100,3
2000-09-07;Rio Claro;79,7;-0,2;10,89070;0,0;57,8;154,0
2000-09-06;Cantareira;39,1;0,0;303,68365;2,4;51,4;101,4
2000-09-06;Alto Tietê;60,9;0,1;234,65610;0,0;49,8;90,2
2000-09-06;Guarapiranga;24,5;0,4;44,02479;0,0;53,0;80,7
2000-09-06;Cotia;30,3;0,3;4,25445;0,0;55,6;78,8
2000-09-06;Rio Grande;72,7;0,0;82,20049;0,0;82,2;100,3
2000-09-06;Rio Claro;79,9;0,0;10,92407;0,0;57,8;154,0
2000-09-05;Cantareira;39,1;-0,3;303,68365;0,0;49,0;101,4
2000-09-05;Alto Tietê;60,8;0,2;234,44083;0,0;49,8;90,2
2000-09-05;Guarapiranga;24,1;0,6;43,31109;0,0;53,0;80,7
2000-09-05;Cotia;30,0;0,4;4,22216;0,0;55,6;78,8
2000-09-05;Rio Grande;72,7;0,5;82,20049;0,0;82,2;100,3
2000-09-05;Rio Claro;79,9;0,2;10,92407;0,3;57,8;154,0
2000-09-04;Cantareira;39,4;0,1;305,30854;1,3;49,0;101,4
2000-09-04;Alto Tietê;60,6;0,3;233,78547;5,8;49,8;90,2
2000-09-04;Guarapiranga;23,5;1,1;42,24899;5,2;53,0;80,7
2000-09-04;Cotia;29,6;1,1;4,15787;3,0;55,6;78,8
2000-09-04;Rio Grande;72,2;0,9;81,72582;10,2;82,2;100,3
2000-09-04;Rio Claro;79,7;1,0;10,89070;11,3;57,5;154,0
2000-09-03;Cantareira;39,3;0,2;304,81258;7,0;47,7;101,4
2000-09-03;Alto Tietê;60,3;0,1;232,46828;9,7;44,0;90,2
2000-09-03;Guarapiranga;22,4;1,1;40,32805;11,0;47,8;80,7
2000-09-03;Cotia;28,5;1,2;3,99877;12,2;52,6;78,8
2000-09-03;Rio Grande;71,3;1,3;80,62443;18,4;72,0;100,3
2000-09-03;Rio Claro;78,7;0,7;10,75795;11,0;46,2;154,0
2000-09-02;Cantareira;39,1;0,3;303,62044;39,3;40,7;101,4
2000-09-02;Alto Tietê;60,2;0,4;231,88334;31,4;34,2;90,2
2000-09-02;Guarapiranga;21,3;1,0;38,27112;34,4;36,8;80,7
2000-09-02;Cotia;27,3;1,3;3,84200;37,5;40,4;78,8
2000-09-02;Rio Grande;70,0;1,1;79,22099;51,0;53,6;100,3
2000-09-02;Rio Claro;78,0;0,6;10,65916;33,3;35,2;154,0
2000-09-01;Cantareira;38,8;-0,2;301,22259;1,5;1,5;101,4
2000-09-01;Alto Tietê;59,8;0,0;230,38129;2,8;2,8;90,2
2000-09-01;Guarapiranga;20,3;0,0;36,58774;2,4;2,4;80,7
2000-09-01;Cotia;26,0;0,3;3,65697;2,9;2,9;78,8
2000-09-01;Rio Grande;68,9;-0,2;77,98535;2,6;2,6;100,3
2000-09-01;Rio Claro;77,4;-0,6;10,57735;1,9;1,9;154,0
2000-08-31;Cantareira;39,0;-0,2;302,51189;0,0;70,0;42,0
2000-08-31;Alto Tietê;59,8;-0,2;230,48920;0,0;82,9;42,6
2000-08-31;Guarapiranga;20,3;0,1;36,58774;0,0;69,8;42,8
2000-08-31;Cotia;25,7;-0,1;3,61124;0,0;87,5;42,0
2000-08-31;Rio Grande;69,1;0,0;78,13920;0,0;62,6;52,5
2000-08-31;Rio Claro;78,0;-0,5;10,65916;0,0;153,3;107,0
2000-08-30;Cantareira;39,2;-0,1;304,05889;0,0;70,0;42,0
2000-08-30;Alto Tietê;60,0;0,1;231,11941;0,1;82,9;42,6
2000-08-30;Guarapiranga;20,2;0,5;36,25441;0,0;69,8;42,8
2000-08-30;Cotia;25,8;0,2;3,62646;0,1;87,5;42,0
2000-08-30;Rio Grande;69,1;0,2;78,13920;0,0;62,6;52,5
2000-08-30;Rio Claro;78,5;-0,1;10,72494;0,0;153,3;107,0
2000-08-29;Cantareira;39,3;0,4;304,82741;24,9;70,0;42,0
2000-08-29;Alto Tietê;59,9;0,4;230,72097;15,9;82,8;42,6
2000-08-29;Guarapiranga;19,7;0,4;35,42596;17,2;69,8;42,8
2000-08-29;Cotia;25,6;1,4;3,59604;15,3;87,4;42,0
2000-08-29;Rio Grande;68,9;0,5;77,98535;13,5;62,6;52,5
2000-08-29;Rio Claro;78,6;0,2;10,74144;13,6;153,3;107,0
2000-08-28;Cantareira;38,9;-0,1;301,75218;24,8;45,1;42,0
2000-08-28;Alto Tietê;59,5;-0,1;229,41010;37,6;66,9;42,6
2000-08-28;Guarapiranga;19,3;0,0;34,76820;30,8;52,6;42,8
2000-08-28;Cotia;24,2;1,2;3,40064;46,0;72,1;42,0
2000-08-28;Rio Grande;68,4;0,4;77,37170;23,5;49,1;52,5
2000-08-28;Rio Claro;78,4;-0,2;10,70847;32,5;139,7;107,0
2000-08-27;Cantareira;39,0;-0,2;302,18261;0,0;20,3;42,0
2000-08-27;Alto Tietê;59,6;-0,2;229,64631;0,0;29,3;42,6
2000-08-27;Guarapiranga;19,3;0,1;34,76820;0,0;21,8;42,8
2000-08-27;Cotia;23,0;0,0;3,23844;0,0;26,1;42,0
2000-08-27;Rio Grande;68,0;-0,1;76,91329;0,0;25,6;52,5
2000-08-27;Rio Claro;78,6;-0,8;10,74144;0,0;107,2;107,0
2000-08-26;Cantareira;39,2;-0,3;304,12074;0,0;20,3;42,0
2000-08-26;Alto Tietê;59,8;-0,3;230,44902;0,0;29,3;42,6
2000-08-26;Guarapiranga;19,2;-0,1;34,60445;0,0;21,8;42,8
2000-08-26;Cotia;23,0;0,0;3,23844;0,0;26,1;42,0
2000-08-26;Rio Grande;68,1;-0,3;77,06592;0,0;25,6;52,5
2000-08-26;Rio Claro;79,4;-0,8;10,85740;0,0;107,2;107,0
2000-08-25;Cantareira;39,5;-0,3;306,44144;0,0;20,3;42,0
2000-08-25;Alto Tietê;60,1;-0,3;231,81889;0,0;29,3;42,6
2000-08-25;Guarapiranga;19,3;-0,3;34,76820;0,0;21,8;42,8
2000-08-25;Cotia;23,0;0,1;3,23844;0,0;26,1;42,0
2000-08-25;Rio Grande;68,4;-0,1;77,37170;0,0;25,6;52,5
2000-08-25;Rio Claro;80,2;-0,7;10,95752;0,0;107,2;107,0
2000-08-24;Cantareira;39,8;-0,3;308,70884;0,0;20,3;42,0
2000-08-24;Alto Tietê;60,4;-0,2;232,84444;0,0;29,3;42,6
2000-08-24;Guarapiranga;19,6;-0,4;35,26110;0,0;21,8;42,8
2000-08-24;Cotia;22,9;0,1;3,22383;0,0;26,1;42,0
2000-08-24;Rio Grande;68,5;-0,2;77,52486;0,0;25,6;52,5
2000-08-24;Rio Claro;80,9;-0,6;11,05832;0,0;107,2;107,0
2000-08-23;Cantareira;40,1;-0,3;311,00102;0,0;20,3;42,0
2000-08-23;Alto Tietê;60,6;-0,3;233,65010;0,0;29,3;42,6
2000-08-23;Guarapiranga;20,0;-0,2;35,92220;0,0;21,8;42,8
2000-08-23;Cotia;22,8;0,1;3,20925;0,0;26,1;42,0
2000-08-23;Rio Grande;68,7;-0,2;77,67818;0,0;25,6;52,5
2000-08-23;Rio Claro;81,5;-0,7;11,14284;0,0;107,2;107,0
2000-08-22;Cantareira;40,4;-0,3;313,40776;0,0;20,3;42,0
2000-08-22;Alto Tietê;60,9;-0,3;234,74015;0,0;29,3;42,6
2000-08-22;Guarapiranga;20,2;-0,2;36,25441;0,0;21,8;42,8
2000-08-22;Cotia;22,7;0,1;3,19470;0,0;26,1;42,0
2000-08-22;Rio Grande;68,9;-0,2;77,98535;0,0;25,6;52,5
2000-08-22;Rio Claro;82,2;-0,5;11,22782;0,0;107,2;107,0
2000-08-21;Cantareira;40,7;-0,2;315,53583;0,0;20,3;42,0
2000-08-21;Alto Tietê;61,2;-0,1;235,83225;0,0;29,3;42,6
2000-08-21;Guarapiranga;20,4;-0,2;36,75483;0,0;21,8;42,8
2000-08-21;Cotia;22,6;0,1;3,18017;0,0;26,1;42,0
2000-08-21;Rio Grande;69,1;-0,1;78,13920;0,5;25,6;52,5
2000-08-21;Rio Claro;82,7;-0,5;11,29615;0,0;107,2;107,0
2000-08-20;Cantareira;40,9;-0,2;317,35552;0,0;20,3;42,0
2000-08-20;Alto Tietê;61,3;-0,2;236,40891;0,0;29,3;42,6
2000-08-20;Guarapiranga;20,6;-0,3;37,08983;0,0;21,8;42,8
2000-08-20;Cotia;22,5;0,1;3,16566;0,0;26,1;42,0
2000-08-20;Rio Grande;69,2;-0,1;78,29322;0,0;25,1;52,5
2000-08-20;Rio Claro;83,2;-0,5;11,36479;0,0;107,2;107,0
2000-08-19;Cantareira;41,1;-0,3;318,95165;0,0;20,3;42,0
2000-08-19;Alto Tietê;61,5;-0,1;237,18756;0,1;29,3;42,6
2000-08-19;Guarapiranga;20,9;-0,1;37,59442;0,0;21,8;42,8
2000-08-19;Cotia;22,4;0,2;3,15118;0,4;26,1;42,0
2000-08-19;Rio Grande;69,3;0,0;78,44741;0,0;25,1;52,5
2000-08-19;Rio Claro;83,7;-0,5;11,43372;1,6;107,2;107,0
2000-08-18;Cantareira;41,4;-0,2;320,84617;6,4;20,3;42,0
2000-08-18;Alto Tietê;61,6;0,0;237,53445;4,9;29,2;42,6
2000-08-18;Guarapiranga;21,0;-0,1;37,76318;0,4;21,8;42,8
2000-08-18;Cotia;22,2;0,3;3,12228;0,8;25,7;42,0
2000-08-18;Rio Grande;69,3;-0,2;78,44741;0,0;25,1;52,5
2000-08-18;Rio Claro;84,2;-0,1;11,50297;2,1;105,6;107,0
2000-08-17;Cantareira;41,6;-0,1;322,37474;0,0;13,9;42,0
2000-08-17;Alto Tietê;61,6;-0,1;237,56505;0,0;24,3;42,6
2000-08-17;Guarapiranga;21,1;-0,1;37,93221;0,4;21,4;42,8
2000-08-17;Cotia;21,9;0,3;3,07912;0,1;24,9;42,0
2000-08-17;Rio Grande;69,5;0,2;78,60178;0,3;25,1;52,5
2000-08-17;Rio Claro;84,3;0,0;11,52033;1,7;103,5;107,0
2000-08-16;Cantareira;41,7;-0,2;323,84766;6,2;13,9;42,0
2000-08-16;Alto Tietê;61,7;-0,1;237,85861;13,9;24,3;42,6
2000-08-16;Guarapiranga;21,2;0,1;38,10153;17,0;21,0;42,8
2000-08-16;Cotia;21,6;0,4;3,03617;12,3;24,8;42,0
2000-08-16;Rio Grande;69,3;0,1;78,44741;12,3;24,8;52,5
2000-08-16;Rio Claro;84,3;-0,4;11,52033;14,5;101,8;107,0
2000-08-15;Cantareira;41,9;-0,3;325,37582;0,0;7,8;42,0
2000-08-15;Alto Tietê;61,8;-0,3;238,26941;0,0;10,4;42,6
2000-08-15;Guarapiranga;21,1;-0,3;37,93221;0,0;4,0;42,8
2000-08-15;Cotia;21,2;0,1;2,97924;0,1;12,5;42,0
2000-08-15;Rio Grande;69,2;0,1;78,29322;0,0;12,5;52,5
2000-08-15;Rio Claro;84,7;-0,5;11,57252;0,0;87,3;107,0
2000-08-14;Cantareira;42,2;-0,2;327,20153;0,0;7,8;42,0
2000-08-14;Alto Tietê;62,1;-0,2;239,28292;0,1;10,4;42,6
2000-08-14;Guarapiranga;21,4;-0,1;38,44099;0,0;4,0;42,8
2000-08-14;Cotia;21,1;0,1;2,96507;0,5;12,4;42,0
2000-08-14;Rio Grande;69,1;0,2;78,13920;0,0;12,5;52,5
2000-08-14;Rio Claro;85,2;-0,1;11,64237;0,0;87,3;107,0
2000-08-13;Cantareira;42,4;-0,3;329,13242;0,0;7,8;42,0
2000-08-13;Alto Tietê;62,3;-0,2;240,09632;2,2;10,3;42,6
2000-08-13;Guarapiranga;21,5;-0,1;38,61115;0,0;4,0;42,8
2000-08-13;Cotia;21,0;0,1;2,95092;0,0;11,9;42,0
2000-08-13;Rio Grande;68,9;0,4;77,98535;5,0;12,5;52,5
2000-08-13;Rio Claro;85,3;1,5;11,65988;5,3;87,3;107,0
2000-08-12;Cantareira;42,7;-0,2;331,12756;0,5;7,8;42,0
2000-08-12;Alto Tietê;62,5;-0,2;240,82612;0,6;8,1;42,6
2000-08-12;Guarapiranga;21,6;-0,2;38,78158;0,0;4,0;42,8
2000-08-12;Cotia;20,9;0,2;2,93680;0,7;11,9;42,0
2000-08-12;Rio Grande;68,5;0,1;77,52486;0,5;7,5;52,5
2000-08-12;Rio Claro;83,8;2,0;11,45101;26,3;82,0;107,0
2000-08-11;Cantareira;42,9;-0,3;333,18142;3,4;7,3;42,0
2000-08-11;Alto Tietê;62,7;-0,2;241,64140;5,3;7,5;42,6
2000-08-11;Guarapiranga;21,8;-0,1;39,12328;3,0;4,0;42,8
2000-08-11;Cotia;20,7;0,2;2,90862;5,8;11,2;42,0
2000-08-11;Rio Grande;68,4;-0,1;77,37170;4,4;7,0;52,5
2000-08-11;Rio Claro;81,8;0,0;11,17677;16,1;55,7;107,0
2000-08-10;Cantareira;43,2;-0,3;335,33716;0,0;4,0;42,0
2000-08-10;Alto Tietê;62,9;-0,2;242,45762;0,2;2,3;42,6
2000-08-10;Guarapiranga;21,9;-0,3;39,46610;0,6;1,0;42,8
2000-08-10;Cotia;20,5;0,2;2,88055;1,4;5,4;42,0
2000-08-10;Rio Grande;68,5;-0,2;77,52486;1,5;2,6;52,5
2000-08-10;Rio Claro;81,8;-0,7;11,17677;1,3;39,6;107,0
2000-08-09;Cantareira;43,5;-0,3;337,39265;0,0;4,0;42,0
2000-08-09;Alto Tietê;63,1;-0,2;243,07424;0,0;2,1;42,6
2000-08-09;Guarapiranga;22,2;-0,3;39,98243;0,0;0,4;42,8
2000-08-09;Cotia;20,3;0,1;2,85257;0,0;4,0;42,0
2000-08-09;Rio Grande;68,7;-0,1;77,67818;0,0;1,1;52,5
2000-08-09;Rio Claro;82,5;-0,8;11,27904;0,0;38,3;107,0
2000-08-08;Cantareira;43,8;-0,2;339,46265;1,8;4,0;42,0
2000-08-08;Alto Tietê;63,3;-0,2;244,09289;0,5;2,1;42,6
2000-08-08;Guarapiranga;22,5;-0,3;40,50127;0,0;0,4;42,8
2000-08-08;Cotia;20,2;0,2;2,83861;2,0;4,0;42,0
2000-08-08;Rio Grande;68,8;-0,1;77,83168;0,0;1,1;52,5
2000-08-08;Rio Claro;83,3;-0,5;11,38199;0,0;38,3;107,0
2000-08-07;Cantareira;44,0;-0,2;341,59578;0,0;2,2;42,0
2000-08-07;Alto Tietê;63,5;-0,2;244,84856;0,0;1,6;42,6
2000-08-07;Guarapiranga;22,8;-0,2;41,02264;0,0;0,4;42,8
2000-08-07;Cotia;20,0;0,1;2,81077;0,0;2,0;42,0
2000-08-07;Rio Grande;68,9;-0,2;77,98535;0,0;1,1;52,5
2000-08-07;Rio Claro;83,8;-0,5;11,45101;0,0;38,3;107,0
2000-08-06;Cantareira;44,2;-0,3;342,89132;0,0;2,2;42,0
2000-08-06;Alto Tietê;63,7;-0,3;245,72189;0,0;1,6;42,6
2000-08-06;Guarapiranga;23,0;-0,2;41,37162;0,0;0,4;42,8
2000-08-06;Cotia;19,9;0,1;2,79689;0,1;2,0;42,0
2000-08-06;Rio Grande;69,1;0,0;78,13920;0,0;1,1;52,5
2000-08-06;Rio Claro;84,3;-0,1;11,52033;0,0;38,3;107,0
2000-08-05;Cantareira;44,5;-0,2;345,19800;0,0;2,2;42,0
2000-08-05;Alto Tietê;64,0;-0,2;246,68203;0,0;1,6;42,6
2000-08-05;Guarapiranga;23,2;-0,3;41,72173;0,0;0,4;42,8
2000-08-05;Cotia;19,8;0,0;2,78303;0,0;1,9;42,0
2000-08-05;Rio Grande;69,1;0,2;78,13920;0,0;1,1;52,5
2000-08-05;Rio Claro;84,4;1,5;11,53770;10,3;38,3;107,0
2000-08-04;Cantareira;44,7;-0,3;346,84859;2,2;2,2;42,0
2000-08-04;Alto Tietê;64,2;-0,2;247,44231;1,6;1,6;42,6
2000-08-04;Guarapiranga;23,5;-0,3;42,24899;0,4;0,4;42,8
2000-08-04;Cotia;19,8;0,2;2,78303;1,9;1,9;42,0
2000-08-04;Rio Grande;68,9;-0,3;77,98535;1,0;1,1;52,5
2000-08-04;Rio Claro;82,9;1,1;11,33043;28,0;28,0;107,0
2000-08-03;Cantareira;45,0;-0,3;349,13625;0,0;0,0;42,0
2000-08-03;Alto Tietê;64,4;-0,2;248,32013;0,0;0,0;42,6
2000-08-03;Guarapiranga;23,8;-0,2;42,77878;0,0;0,0;42,8
2000-08-03;Cotia;19,6;0,3;2,75539;0,0;0,0;42,0
2000-08-03;Rio Grande;69,2;-0,1;78,29322;0,0;0,1;52,5
2000-08-03;Rio Claro;81,8;-0,6;11,17677;0,0;0,0;107,0
2000-08-02;Cantareira;45,3;-0,3;351,45512;0,0;0,0;42,0
2000-08-02;Alto Tietê;64,6;-0,3;249,16973;0,0;0,0;42,6
2000-08-02;Guarapiranga;24,0;-0,4;43,13337;0,0;0,0;42,8
2000-08-02;Cotia;19,3;0,2;2,71411;0,0;0,0;42,0
2000-08-02;Rio Grande;69,3;-0,3;78,44741;0,1;0,1;52,5
2000-08-02;Rio Claro;82,4;-0,6;11,26195;0,0;0,0;107,0
2000-08-01;Cantareira;45,6;-0,2;353,52545;0,0;0,0;42,0
2000-08-01;Alto Tietê;64,9;-0,3;250,08409;0,0;0,0;42,6
2000-08-01;Guarapiranga;24,4;-0,3;43,84594;0,0;0,0;42,8
2000-08-01;Cotia;19,1;0,2;2,68671;0,0;0,0;42,0
2000-08-01;Rio Grande;69,6;-0,1;78,75632;0,0;0,0;52,5
2000-08-01;Rio Claro;83,0;-0,5;11,34760;0,0;0,0;107,0
2000-07-31;Cantareira;45,8;-0,2;355,67693;0,0;72,5;47,2
2000-07-31;Alto Tietê;65,2;-0,2;251,26113;0,1;56,5;46,4
2000-07-31;Guarapiranga;24,7;-0,1;44,38332;0,0;50,4;38,3
2000-07-31;Cotia;18,9;0,1;2,65941;0,0;46,3;45,9
2000-07-31;Rio Grande;69,7;-0,2;78,91103;0,0;51,0;48,9
2000-07-31;Rio Claro;83,5;-0,5;11,41646;0,0;94,8;90,8
2000-07-30;Cantareira;46,0;-0,2;357,18265;0,0;72,5;47,2
2000-07-30;Alto Tietê;65,4;-0,1;252,20524;0,1;56,4;46,4
2000-07-30;Guarapiranga;24,8;-0,3;44,56301;0,0;50,4;38,3
2000-07-30;Cotia;18,8;0,1;2,64579;0,1;46,3;45,9
2000-07-30;Rio Grande;69,9;-0,1;79,06592;0,0;51,0;48,9
2000-07-30;Rio Claro;84,0;-0,7;11,48563;0,1;94,8;90,8
2000-07-29;Cantareira;46,2;-0,2;358,65203;0,0;72,5;47,2
2000-07-29;Alto Tietê;65,5;-0,1;252,56334;0,0;56,3;46,4
2000-07-29;Guarapiranga;25,1;-0,2;45,10377;0,0;50,4;38,3
2000-07-29;Cotia;18,7;0,2;2,63220;0,0;46,2;45,9
2000-07-29;Rio Grande;70,0;-0,3;79,22099;0,0;51,0;48,9
2000-07-29;Rio Claro;84,7;-0,5;11,57252;0,0;94,7;90,8
2000-07-28;Cantareira;46,4;-0,2;360,29988;0,0;72,5;47,2
2000-07-28;Alto Tietê;65,6;-0,2;253,04372;0,0;56,3;46,4
2000-07-28;Guarapiranga;25,3;-0,2;45,46569;0,0;50,4;38,3
2000-07-28;Cotia;18,5;0,2;2,60509;0,0;46,2;45,9
2000-07-28;Rio Grande;70,3;0,0;79,53164;0,0;51,0;48,9
2000-07-28;Rio Claro;85,2;-0,5;11,64237;0,0;94,7;90,8
2000-07-27;Cantareira;46,6;-0,2;361,78081;0,0;72,5;47,2
2000-07-27;Alto Tietê;65,8;-0,1;253,72836;0,1;56,3;46,4
2000-07-27;Guarapiranga;25,5;-0,1;45,82873;0,0;50,4;38,3
2000-07-27;Cotia;18,3;0,2;2,56461;0,0;46,2;45,9
2000-07-27;Rio Grande;70,3;-0,1;79,53164;0,6;51,0;48,9
2000-07-27;Rio Claro;85,7;-0,4;11,71253;1,3;94,7;90,8
2000-07-26;Cantareira;46,8;-0,1;363,01739;0,0;72,5;47,2
2000-07-26;Alto Tietê;65,9;-0,1;254,21104;0,0;56,2;46,4
2000-07-26;Guarapiranga;25,6;-0,1;46,01068;0,0;50,4;38,3
2000-07-26;Cotia;18,1;0,3;2,53775;0,0;46,2;45,9
2000-07-26;Rio Grande;70,4;0,0;79,68722;0,1;50,4;48,9
2000-07-26;Rio Claro;86,1;-0,1;11,76536;0,2;93,4;90,8
2000-07-25;Cantareira;46,9;-0,1;364,16677;0,0;72,5;47,2
2000-07-25;Alto Tietê;66,0;-0,2;254,60713;0,0;56,2;46,4
2000-07-25;Guarapiranga;25,7;-0,1;46,19291;0,0;50,4;38,3
2000-07-25;Cotia;17,8;0,4;2,49764;0,1;46,2;45,9
2000-07-25;Rio Grande;70,4;0,0;79,68722;0,0;50,3;48,9
2000-07-25;Rio Claro;86,2;-0,1;11,78300;0,0;93,2;90,8
2000-07-24;Cantareira;47,0;0,0;364,61003;15,5;72,5;47,2
2000-07-24;Alto Tietê;66,2;0,0;255,05899;9,2;56,2;46,4
2000-07-24;Guarapiranga;25,8;0,2;46,37542;10,2;50,4;38,3
2000-07-24;Cotia;17,4;0,9;2,44450;7,8;46,1;45,9
2000-07-24;Rio Grande;70,4;0,4;79,68722;9,7;50,3;48,9
2000-07-24;Rio Claro;86,3;1,0;11,80067;17,7;93,2;90,8
2000-07-23;Cantareira;47,0;-0,2;364,95954;12,6;57,0;47,2
2000-07-23;Alto Tietê;66,2;-0,2;255,28362;15,2;47,0;46,4
2000-07-23;Guarapiranga;25,6;0,0;46,01068;17,4;40,2;38,3
2000-07-23;Cotia;16,5;0,5;2,31336;13,2;38,3;45,9
2000-07-23;Rio Grande;70,0;0,0;79,22099;14,5;40,6;48,9
2000-07-23;Rio Claro;85,3;-0,3;11,65988;21,0;75,5;90,8
2000-07-22;Cantareira;47,2;-0,2;366,26746;0,0;44,4;47,2
2000-07-22;Alto Tietê;66,4;-0,2;255,79846;0,0;31,8;46,4
2000-07-22;Guarapiranga;25,6;-0,4;46,01068;0,0;22,8;38,3
2000-07-22;Cotia;16,0;0,1;2,24871;0,0;25,1;45,9
2000-07-22;Rio Grande;70,0;-0,2;79,22099;0,0;26,1;48,9
2000-07-22;Rio Claro;85,6;-0,5;11,69496;0,0;54,5;90,8
2000-07-21;Cantareira;47,4;-0,3;368,03623;0,0;44,4;47,2
2000-07-21;Alto Tietê;66,6;-0,2;256,58141;0,2;31,8;46,4
2000-07-21;Guarapiranga;26,0;-0,2;46,74129;0,0;22,8;38,3
2000-07-21;Cotia;15,9;0,2;2,23586;0,0;25,1;45,9
2000-07-21;Rio Grande;70,2;-0,2;79,37622;0,0;26,1;48,9
2000-07-21;Rio Claro;86,1;-0,4;11,76536;0,2;54,5;90,8
2000-07-20;Cantareira;47,7;-0,2;369,79983;0,0;44,4;47,2
2000-07-20;Alto Tietê;66,8;-0,2;257,65357;0,1;31,6;46,4
2000-07-20;Guarapiranga;26,2;-0,2;47,10828;0,0;22,8;38,3
2000-07-20;Cotia;15,7;0,2;2,21022;0,8;25,1;45,9
2000-07-20;Rio Grande;70,4;-0,2;79,68722;0,0;26,1;48,9
2000-07-20;Rio Claro;86,5;-0,5;11,81836;0,0;54,3;90,8
2000-07-19;Cantareira;47,9;-0,2;371,28116;0,0;44,4;47,2
2000-07-19;Alto Tietê;67,0;-0,2;258,28637;0,1;31,5;46,4
2000-07-19;Guarapiranga;26,4;-0,3;47,47641;0,0;22,8;38,3
2000-07-19;Cotia;15,5;0,1;2,18469;0,0;24,3;45,9
2000-07-19;Rio Grande;70,6;-0,2;79,84299;0,0;26,1;48,9
2000-07-19;Rio Claro;87,0;-0,6;11,88929;0,0;54,3;90,8
2000-07-18;Cantareira;48,1;-0,1;373,13995;0,0;44,4;47,2
2000-07-18;Alto Tietê;67,2;-0,2;258,94861;0,0;31,5;46,4
2000-07-18;Guarapiranga;26,7;-0,1;48,03072;0,0;22,8;38,3
2000-07-18;Cotia;15,4;0,2;2,15925;0,0;24,3;45,9
2000-07-18;Rio Grande;70,8;0,0;80,15504;0,0;26,1;48,9
2000-07-18;Rio Claro;87,6;-0,2;11,97839;0,0;54,3;90,8
2000-07-17;Cantareira;48,2;-0,1;374,25826;0,1;44,4;47,2
2000-07-17;Alto Tietê;67,4;0,0;259,75559;0,0;31,5;46,4
2000-07-17;Guarapiranga;26,8;-0,3;48,21606;0,0;22,8;38,3
2000-07-17;Cotia;15,2;0,3;2,13391;0,0;24,3;45,9
2000-07-17;Rio Grande;70,8;0,1;80,15504;0,0;26,1;48,9
2000-07-17;Rio Claro;87,8;-0,2;11,99627;0,3;54,3;90,8
2000-07-16;Cantareira;48,3;0,0;374,56949;43,4;44,3;47,2
2000-07-16;Alto Tietê;67,4;0,0;259,79227;30,1;31,5;46,4
2000-07-16;Guarapiranga;27,1;0,2;48,77377;22,8;22,8;38,3
2000-07-16;Cotia;14,9;0,3;2,09609;22,0;24,3;45,9
2000-07-16;Rio Grande;70,7;0,1;79,99892;24,1;26,1;48,9
2000-07-16;Rio Claro;88,0;0,2;12,03209;34,0;54,0;90,8
2000-07-15;Cantareira;48,3;-0,2;374,42979;0,0;0,9;47,2
2000-07-15;Alto Tietê;67,4;-0,3;259,97198;0,0;1,3;46,4
2000-07-15;Guarapiranga;26,9;-0,4;48,40168;0,0;0,0;38,3
2000-07-15;Cotia;14,6;0,0;2,04600;0,0;2,3;45,9
2000-07-15;Rio Grande;70,6;-0,2;79,84299;0,0;2,0;48,9
2000-07-15;Rio Claro;87,8;-0,6;11,99627;0,1;20,0;90,8
2000-07-14;Cantareira;48,5;-0,2;376,17773;0,0;0,9;47,2
2000-07-14;Alto Tietê;67,7;-0,3;261,00895;0,0;1,3;46,4
2000-07-14;Guarapiranga;27,3;-0,3;49,14699;0,0;0,0;38,3
2000-07-14;Cotia;14,6;0,0;2,04600;0,0;2,3;45,9
2000-07-14;Rio Grande;70,8;-0,2;80,15504;0,0;2,0;48,9
2000-07-14;Rio Claro;88,4;-0,4;12,08596;1,5;19,9;90,8
2000-07-13;Cantareira;48,7;-0,2;377,86187;0,0;0,9;47,2
2000-07-13;Alto Tietê;68,0;-0,2;261,96221;0,6;1,3;46,4
2000-07-13;Guarapiranga;27,6;-0,4;49,70894;0,0;0,0;38,3
2000-07-13;Cotia;14,6;0,0;2,04600;0,0;2,3;45,9
2000-07-13;Rio Grande;71,0;-0,3;80,31132;0,4;2,0;48,9
2000-07-13;Rio Claro;88,8;0,0;12,14001;6,8;18,4;90,8
2000-07-12;Cantareira;48,9;-0,2;379,69899;0,0;0,9;47,2
2000-07-12;Alto Tietê;68,2;-0,3;262,80189;0,0;0,8;46,4
2000-07-12;Guarapiranga;28,0;-0,3;50,27345;0,0;0,0;38,3
2000-07-12;Cotia;14,6;0,0;2,04600;0,0;2,3;45,9
2000-07-12;Rio Grande;71,3;-0,1;80,62443;0,0;1,6;48,9
2000-07-12;Rio Claro;88,8;-0,7;12,14001;0,8;11,6;90,8
2000-07-11;Cantareira;49,1;-0,3;381,26669;0,0;0,9;47,2
2000-07-11;Alto Tietê;68,5;-0,2;263,88460;0,0;0,8;46,4
2000-07-11;Guarapiranga;28,3;-0,5;50,84051;0,0;0,0;38,3
2000-07-11;Cotia;14,6;0,0;2,04600;0,0;2,3;45,9
